"Region","PHI","Barangay","Disease","No. of Cases","MW"
"NCR","QUEZON CITY","BAGONG SILANGAN","Dengue","15","20"
"NCR","QUEZON CITY","BAHAY TORO","Dengue","8","20"
"NCR","QUEZON CITY","BATASAN HILLS","Dengue","22","20"
"NCR","QUEZON CITY","COMMONWEALTH","Dengue","7","20"
"NCR","QUEZON CITY","CULIAT","Dengue","12","20"
"NCR","QUEZON CITY","DAMAYANG LAGI","Dengue","5","20"
"NCR","QUEZON CITY","DEL MONTE","Dengue","3","20"
"NCR","QUEZON CITY","E. RODRIGUEZ","Dengue","4","20"
"NCR","QUEZON CITY","FAIRVIEW","Dengue","6","20"
"NCR","QUEZON CITY","GULOD","Dengue","5","20"
"NCR","QUEZON CITY","HOLY SPIRIT","Dengue","8","20"
"NCR","QUEZON CITY","KALIGAYAHAN","Dengue","4","20"
"NCR","QUEZON CITY","KAUNLARAN","Dengue","3","20"
"NCR","QUEZON CITY","MASAMBONG","Dengue","3","20"
"NCR","QUEZON CITY","MATANDANG BALARA","Dengue","12","20"
"NCR","QUEZON CITY","NAGKAISANG NAYON","Dengue","6","20"
"NCR","QUEZON CITY","PANSOL","Dengue","4","20"
"NCR","QUEZON CITY","PASONG PUTIK PROPER (PASONG PUTIK)","Dengue","9","20"
"NCR","QUEZON CITY","PASONG TAMO","Dengue","9","20"
"NCR","QUEZON CITY","PAYATAS","Dengue","13","20"
"NCR","QUEZON CITY","ROXAS","Dengue","3","20"
"NCR","QUEZON CITY","SAN ANTONIO","Dengue","3","20"
"NCR","QUEZON CITY","SANTA MONICA","Dengue","4","20"
"NCR","QUEZON CITY","SAUYO","Dengue","5","20"
"NCR","QUEZON CITY","TALIPAPA","Dengue","5","20"
"NCR","QUEZON CITY","TANDANG SORA","Dengue","4","20"
"NCR","QUEZON CITY","TATALON","Dengue","13","20"
"NCR","QUEZON CITY","U.P. CAMPUS","Dengue","4","20"
"NCR","QUEZON CITY","VETERANS VILLAGE","Dengue","4","20"
"NCR","TAGUIG CITY","CENTRAL BICUTAN","Dengue","4","20"
"NCR","TAGUIG CITY","CENTRAL SIGNAL VILLAGE (SIGNAL VILLAGE)","Dengue","3","20"
"NCR","TAGUIG CITY","HAGONOY","Dengue","4","20"
"NCR","TAGUIG CITY","LOWER BICUTAN","Dengue","5","20"
"NCR","TAGUIG CITY","NEW LOWER BICUTAN","Dengue","6","20"
"NCR","TAGUIG CITY","UPPER BICUTAN","Dengue","9","20"
"NCR","TAGUIG CITY","USUSAN","Dengue","5","20"
"NCR","TAGUIG CITY","WAWA","Dengue","3","20"
"NCR","TAGUIG CITY","WESTERN BICUTAN","Dengue","5","20"
"NIR","BACOLOD CITY","ALIJIS","Dengue","3","20"
"NIR","BACOLOD CITY","CABUG","Dengue","4","20"
"NIR","BACOLOD CITY","ESTEFANIA","Dengue","3","20"
"NIR","BACOLOD CITY","PAHANOCOY","Dengue","3","20"
"NIR","BACOLOD CITY","TANGUB","Dengue","3","20"
"NIR","NEGROS OCCIDENTAL","BAGROY","Dengue","3","20"
"NIR","NEGROS OCCIDENTAL","CALUMANGAN","Dengue","3","20"
"NIR","NEGROS OCCIDENTAL","DULAO","Dengue","4","20"
"NIR","NEGROS OCCIDENTAL","LAG-ASAN","Dengue","5","20"
"NIR","NEGROS OCCIDENTAL","MA-AO BARRIO","Dengue","7","20"
"NIR","NEGROS OCCIDENTAL","POBLACION","Dengue","3","20"
"NIR","NEGROS OCCIDENTAL","CAROL-AN","Dengue","3","20"
"NIR","NEGROS OCCIDENTAL","HILAMONAN","Dengue","3","20"
"NIR","NEGROS OCCIDENTAL","LOCOTAN","Dengue","3","20"
"NIR","NEGROS OCCIDENTAL","SALONG","Dengue","3","20"
"NIR","NEGROS OCCIDENTAL","TABUGON","Dengue","3","20"
"NIR","NEGROS OCCIDENTAL","TAMPALON","Dengue","4","20"
"NIR","NEGROS OCCIDENTAL","CABADIANGAN","Dengue","4","20"
"NIR","NEGROS OCCIDENTAL","BARANGAY II (POB.)","Dengue","5","20"
"NIR","NEGROS OCCIDENTAL","SAN MIGUEL","Dengue","3","20"
"NIR","NEGROS ORIENTAL","TANGCULOGAN","Dengue","3","20"
"NIR","NEGROS ORIENTAL","BINALBAGAN","Dengue","3","20"
"NIR","NEGROS ORIENTAL","POBLACION","Dengue","4","20"
"NIR","NEGROS ORIENTAL","TARA","Dengue","5","20"
"NIR","NEGROS ORIENTAL","FATIMA","Dengue","3","20"
