"Region","PHI","Barangay","Disease","No. of Cases","MW"
"NIR","NEGROS OCCIDENTAL","LOCOTAN","Dengue","4","16"
"NIR","NEGROS OCCIDENTAL","TABUGON","Dengue","3","16"
"NIR","NEGROS OCCIDENTAL","TAPI","Dengue","3","16"
"NIR","NEGROS OCCIDENTAL","GALICIA","Dengue","3","16"
"NIR","NEGROS OCCIDENTAL","AYUNGON","Dengue","5","16"
"NIR","NEGROS OCCIDENTAL","NAGASI","Dengue","6","16"
"NIR","NEGROS OCCIDENTAL","ROBLES (POB.)","Dengue","3","16"
"NIR","NEGROS OCCIDENTAL","MAMBULAC","Dengue","3","16"
"NIR","NEGROS OCCIDENTAL","MABINI","Dengue","3","16"
"NIR","NEGROS ORIENTAL","BANAYBANAY","Dengue","3","16"
"NIR","NEGROS ORIENTAL","MANDU-AO","Dengue","3","16"
"NIR","NEGROS ORIENTAL","BONAWON","Dengue","3","16"
"NIR","NEGROS ORIENTAL","CANAWAY","Dengue","6","16"
