"Region","PHI","Barangay","Disease","No. of Cases","MW"
"4B","MARINDUQUE","SAWI","Hand, Foot, and Mouth Disease","5","6"
"4B","MARINDUQUE","TABIGUE","Hand, Foot, and Mouth Disease","3","6"
"4B","MARINDUQUE","TANZA","Hand, Foot, and Mouth Disease","2","6"
"4B","MARINDUQUE","CAIGANGAN","Hand, Foot, and Mouth Disease","3","6"
"4B","MARINDUQUE","MALBOG","Hand, Foot, and Mouth Disease","2","6"
"4B","MARINDUQUE","SIHI","Hand, Foot, and Mouth Disease","3","6"
"4B","MARINDUQUE","TUNGIB-LIPATA","Hand, Foot, and Mouth Disease","3","6"
"4B","MARINDUQUE","DILI","Hand, Foot, and Mouth Disease","2","6"
"4B","MARINDUQUE","BINTAKAY","Hand, Foot, and Mouth Disease","2","6"
"4B","MARINDUQUE","JANAGDONG","Hand, Foot, and Mouth Disease","5","6"
"4B","MARINDUQUE","LAON","Hand, Foot, and Mouth Disease","2","6"
"4B","MARINDUQUE","MAGAPUA","Hand, Foot, and Mouth Disease","3","6"
"4B","MARINDUQUE","BANAHAW POB. (3RD ZONE)","Hand, Foot, and Mouth Disease","3","6"
"4B","MARINDUQUE","IPIL","Hand, Foot, and Mouth Disease","4","6"
"4B","MARINDUQUE","LAMESA","Hand, Foot, and Mouth Disease","12","6"
"4B","MARINDUQUE","LIPA","Hand, Foot, and Mouth Disease","2","6"
"4B","MARINDUQUE","MASAGUISI","Hand, Foot, and Mouth Disease","2","6"
"4B","MARINDUQUE","PAG-ASA POB. (4TH ZONE)","Hand, Foot, and Mouth Disease","5","6"
"4B","MARINDUQUE","TAGUM","Hand, Foot, and Mouth Disease","5","6"
"4B","MARINDUQUE","BONLIW","Hand, Foot, and Mouth Disease","3","6"
"4B","MARINDUQUE","CABUYO","Hand, Foot, and Mouth Disease","11","6"
"4B","MARINDUQUE","MALIBAGO","Hand, Foot, and Mouth Disease","5","6"
"4B","MARINDUQUE","MARLANGGA","Hand, Foot, and Mouth Disease","2","6"
"4B","MARINDUQUE","MATUYATUYA","Hand, Foot, and Mouth Disease","4","6"
"4B","MARINDUQUE","NANGKA","Hand, Foot, and Mouth Disease","2","6"
"4B","MARINDUQUE","POCTOY","Hand, Foot, and Mouth Disease","4","6"
"4B","MARINDUQUE","SUHA","Hand, Foot, and Mouth Disease","2","6"
"4B","ORIENTAL MINDORO","TACLIGAN","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","APO-APORAWAN","Hand, Foot, and Mouth Disease","4","6"
"4B","PALAWAN","BARAKE","Hand, Foot, and Mouth Disease","4","6"
"4B","PALAWAN","CABIGAAN","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","ISAUB","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","JOSE RIZAL","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","MABINI","Hand, Foot, and Mouth Disease","5","6"
"4B","PALAWAN","MAGBABADIL","Hand, Foot, and Mouth Disease","5","6"
"4B","PALAWAN","PLARIDEL","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","POBLACION","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","RAMON MAGSAYSAY","Hand, Foot, and Mouth Disease","11","6"
"4B","PALAWAN","SAN JUAN","Hand, Foot, and Mouth Disease","4","6"
"4B","PALAWAN","TAGPAIT","Hand, Foot, and Mouth Disease","6","6"
"4B","PALAWAN","ALGECIRAS","Hand, Foot, and Mouth Disease","5","6"
"4B","PALAWAN","CONCEPCION","Hand, Foot, and Mouth Disease","5","6"
"4B","PALAWAN","MAURINGUEN","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","POBLACION (CENTRO)","Hand, Foot, and Mouth Disease","13","6"
"4B","PALAWAN","TININTINAN","Hand, Foot, and Mouth Disease","21","6"
"4B","PALAWAN","INOGBONG","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","MARANGAS (POB.)","Hand, Foot, and Mouth Disease","9","6"
"4B","PALAWAN","RIO TUBA","Hand, Foot, and Mouth Disease","11","6"
"4B","PALAWAN","SANDOVAL","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","TARUSAN","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","ARIBUNGOS","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","BARONG-BARONG","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","IPILAN","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","MAASIN","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","PANGOBILIAN","Hand, Foot, and Mouth Disease","5","6"
"4B","PALAWAN","POBLACION I","Hand, Foot, and Mouth Disease","6","6"
"4B","PALAWAN","POBLACION II","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","SAMAREÃANA","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","PANLAITAN","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","SANTA CRUZ","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","TALAGA","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","JARDIN","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","CATADMAN (POB.)","Hand, Foot, and Mouth Disease","4","6"
"4B","PALAWAN","PAWA","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","DUMARAN (POB.)","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","ITANGIL","Hand, Foot, and Mouth Disease","4","6"
"4B","PALAWAN","MAGSAYSAY","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","TANATANAON","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","ABERAWAN","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","SAN MIGUEL (POB.)","Hand, Foot, and Mouth Disease","5","6"
"4B","PALAWAN","EMILOD","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","LOS ANGELES","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","LUCBUAN","Hand, Foot, and Mouth Disease","6","6"
"4B","PALAWAN","ANTIPULUAN","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","BATANG-BATANG","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","BATO-BATO","Hand, Foot, and Mouth Disease","7","6"
"4B","PALAWAN","CALATEGAS","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","DUMAGUEÃA","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","MALINAO","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","PANACAN 2","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","PRINCESS URDUJA","Hand, Foot, and Mouth Disease","6","6"
"4B","PALAWAN","ALFONSO XIII (POB.)","Hand, Foot, and Mouth Disease","13","6"
"4B","PALAWAN","CALATAGBAK","Hand, Foot, and Mouth Disease","7","6"
"4B","PALAWAN","ISUGOD","Hand, Foot, and Mouth Disease","6","6"
"4B","PALAWAN","MAASIN","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","MALATGAO","Hand, Foot, and Mouth Disease","7","6"
"4B","PALAWAN","CAMPONG ULAY","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","CANDAWAGA","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","IRAAN","Hand, Foot, and Mouth Disease","6","6"
"4B","PALAWAN","PUNTA BAJA","Hand, Foot, and Mouth Disease","19","6"
"4B","PALAWAN","RANSANG","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","ABAROAN","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","BAGONG BAYAN","Hand, Foot, and Mouth Disease","3","6"
"4B","PALAWAN","BARANGAY 1 (POB.)","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","BARANGAY III (POB.)","Hand, Foot, and Mouth Disease","5","6"
"4B","PALAWAN","BARANGAY IV (POB.)","Hand, Foot, and Mouth Disease","8","6"
"4B","PALAWAN","NEW BARBACAN (RETAC)","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","SALVACION","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","TUMARBONG","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","ABONGAN","Hand, Foot, and Mouth Disease","2","6"
"4B","PALAWAN","PANCOL","Hand, Foot, and Mouth Disease","4","6"
"4B","PALAWAN","POBLACION","Hand, Foot, and Mouth Disease","15","6"
"4B","PUERTO PRINCESA CITY","BAGONG BAYAN","Hand, Foot, and Mouth Disease","2","6"
"4B","PUERTO PRINCESA CITY","BANCAO-BANCAO","Hand, Foot, and Mouth Disease","5","6"
"4B","PUERTO PRINCESA CITY","BARANGAY NG MGA MANGINGISDA","Hand, Foot, and Mouth Disease","5","6"
"4B","PUERTO PRINCESA CITY","CABAYUGAN","Hand, Foot, and Mouth Disease","6","6"
"4B","PUERTO PRINCESA CITY","INAGAWAN","Hand, Foot, and Mouth Disease","2","6"
"4B","PUERTO PRINCESA CITY","KAMUNING","Hand, Foot, and Mouth Disease","2","6"
"4B","PUERTO PRINCESA CITY","LUZVIMINDA","Hand, Foot, and Mouth Disease","5","6"
"4B","PUERTO PRINCESA CITY","MANDARAGAT","Hand, Foot, and Mouth Disease","2","6"
"4B","PUERTO PRINCESA CITY","NAPSAN","Hand, Foot, and Mouth Disease","3","6"
"4B","PUERTO PRINCESA CITY","SAN JOSE","Hand, Foot, and Mouth Disease","4","6"
"4B","PUERTO PRINCESA CITY","SAN MANUEL","Hand, Foot, and Mouth Disease","3","6"
"4B","PUERTO PRINCESA CITY","SAN MIGUEL","Hand, Foot, and Mouth Disease","4","6"
"4B","PUERTO PRINCESA CITY","SAN PEDRO","Hand, Foot, and Mouth Disease","5","6"
"4B","PUERTO PRINCESA CITY","SAN RAFAEL","Hand, Foot, and Mouth Disease","2","6"
"4B","PUERTO PRINCESA CITY","SANTA LOURDES","Hand, Foot, and Mouth Disease","2","6"
"4B","PUERTO PRINCESA CITY","SANTA MONICA","Hand, Foot, and Mouth Disease","2","6"
"4B","PUERTO PRINCESA CITY","SICSICAN","Hand, Foot, and Mouth Disease","4","6"
"4B","PUERTO PRINCESA CITY","SIMPOCAN","Hand, Foot, and Mouth Disease","2","6"
"4B","PUERTO PRINCESA CITY","TINIGUIBAN","Hand, Foot, and Mouth Disease","4","6"
"4B","ROMBLON","CAMILI","Hand, Foot, and Mouth Disease","2","6"
"4B","ROMBLON","GUTIVAN","Hand, Foot, and Mouth Disease","4","6"
"4B","ROMBLON","MASUDSUD","Hand, Foot, and Mouth Disease","4","6"
"4B","ROMBLON","AGNONOC","Hand, Foot, and Mouth Disease","2","6"
"4B","ROMBLON","TAMPAYAN","Hand, Foot, and Mouth Disease","2","6"
"4B","ROMBLON","LIGAYA (POB.)","Hand, Foot, and Mouth Disease","2","6"
"4B","ROMBLON","PANIQUE","Hand, Foot, and Mouth Disease","2","6"
"4B","ROMBLON","DOÃA JUANA","Hand, Foot, and Mouth Disease","2","6"
"4B","ROMBLON","TAN-AGAN","Hand, Foot, and Mouth Disease","2","6"
"4B","ROMBLON","AGTIWA","Hand, Foot, and Mouth Disease","2","6"
"4B","ROMBLON","MABULO","Hand, Foot, and Mouth Disease","2","6"
"CAR","APAYAO","NUEVA","Hand, Foot, and Mouth Disease","3","6"
"CAR","BAGUIO CITY","BAKAKENG NORTH","Hand, Foot, and Mouth Disease","2","6"
"CAR","BAGUIO CITY","KIAS","Hand, Foot, and Mouth Disease","2","6"
"CAR","BAGUIO CITY","LOAKAN PROPER","Hand, Foot, and Mouth Disease","2","6"
"CAR","BAGUIO CITY","QUEZON HILL PROPER","Hand, Foot, and Mouth Disease","2","6"
"CAR","BAGUIO CITY","ROCK QUARRY, LOWER","Hand, Foot, and Mouth Disease","2","6"
"CAR","BAGUIO CITY","SAN VICENTE","Hand, Foot, and Mouth Disease","4","6"
"CAR","BAGUIO CITY","SANTO TOMAS PROPER","Hand, Foot, and Mouth Disease","3","6"
"CAR","BENGUET","BAGU","Hand, Foot, and Mouth Disease","5","6"
"CAR","BENGUET","DALUPIRIP","Hand, Foot, and Mouth Disease","2","6"
"CAR","BENGUET","TINONGDAN","Hand, Foot, and Mouth Disease","8","6"
"CAR","BENGUET","UCAB","Hand, Foot, and Mouth Disease","2","6"
"CAR","BENGUET","VIRAC","Hand, Foot, and Mouth Disease","2","6"
"CAR","BENGUET","DATAKAN","Hand, Foot, and Mouth Disease","2","6"
"CAR","BENGUET","PUDONG","Hand, Foot, and Mouth Disease","2","6"
"CAR","BENGUET","TABA-AO","Hand, Foot, and Mouth Disease","4","6"
"CAR","BENGUET","ALAPANG","Hand, Foot, and Mouth Disease","3","6"
"CAR","BENGUET","ALNO","Hand, Foot, and Mouth Disease","2","6"
"CAR","BENGUET","AMBIONG","Hand, Foot, and Mouth Disease","8","6"
"CAR","BENGUET","BAHONG","Hand, Foot, and Mouth Disease","2","6"
"CAR","BENGUET","BALILI","Hand, Foot, and Mouth Disease","3","6"
"CAR","BENGUET","BETAG","Hand, Foot, and Mouth Disease","2","6"
"CAR","BENGUET","CRUZ","Hand, Foot, and Mouth Disease","12","6"
"CAR","BENGUET","POBLACION","Hand, Foot, and Mouth Disease","6","6"
"CAR","BENGUET","PUGUIS","Hand, Foot, and Mouth Disease","5","6"
"CAR","BENGUET","SHILAN","Hand, Foot, and Mouth Disease","7","6"
"CAR","BENGUET","TAWANG","Hand, Foot, and Mouth Disease","3","6"
"CAR","BENGUET","WANGAL","Hand, Foot, and Mouth Disease","12","6"
"CAR","BENGUET","CAMP 3","Hand, Foot, and Mouth Disease","2","6"
"CAR","BENGUET","CAPONGA (POB.)","Hand, Foot, and Mouth Disease","2","6"
"CAR","IFUGAO","BIMPAL","Hand, Foot, and Mouth Disease","4","6"
"CAR","IFUGAO","LUCBAN","Hand, Foot, and Mouth Disease","2","6"
"CAR","IFUGAO","MABATOBATO (LAMUT)","Hand, Foot, and Mouth Disease","3","6"
"CAR","IFUGAO","SALAMAGUE","Hand, Foot, and Mouth Disease","2","6"
"CAR","KALINGA","LAYA EAST","Hand, Foot, and Mouth Disease","2","6"
"CAR","KALINGA","BUTBUT (BUTBUT-NGIBAT)","Hand, Foot, and Mouth Disease","2","6"
"CAR","MOUNTAIN PROVINCE","CALUTIT","Hand, Foot, and Mouth Disease","3","6"
"CAR","MOUNTAIN PROVINCE","ANONAT","Hand, Foot, and Mouth Disease","5","6"
"CAR","MOUNTAIN PROVINCE","BANTAY","Hand, Foot, and Mouth Disease","17","6"
"CAR","MOUNTAIN PROVINCE","POBLACION","Hand, Foot, and Mouth Disease","2","6"
"CAR","MOUNTAIN PROVINCE","TUE","Hand, Foot, and Mouth Disease","3","6"
"CARAGA","AGUSAN DEL SUR","SAN TEODORO","Hand, Foot, and Mouth Disease","2","6"
"CARAGA","SURIGAO DEL SUR","TABON","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF LAS PIÃAS","ALMANZA DOS","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF LAS PIÃAS","B. F. INTERNATIONAL VILLAGE","Hand, Foot, and Mouth Disease","4","6"
"NCR","CITY OF LAS PIÃAS","ILAYA","Hand, Foot, and Mouth Disease","3","6"
"NCR","CITY OF LAS PIÃAS","PILAR","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF LAS PIÃAS","PULANG LUPA UNO","Hand, Foot, and Mouth Disease","3","6"
"NCR","CITY OF MAKATI","POBLACION","Hand, Foot, and Mouth Disease","9","6"
"NCR","CITY OF MAKATI","SAN ANTONIO","Hand, Foot, and Mouth Disease","6","6"
"NCR","CITY OF MAKATI","SINGKAMAS","Hand, Foot, and Mouth Disease","3","6"
"NCR","CITY OF MALABON","DAMPALIT","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF MALABON","LONGOS","Hand, Foot, and Mouth Disease","4","6"
"NCR","CITY OF MALABON","MUZON","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF MALABON","POTRERO","Hand, Foot, and Mouth Disease","3","6"
"NCR","CITY OF MALABON","TAÃONG (POB.)","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF MANDALUYONG","ADDITION HILLS","Hand, Foot, and Mouth Disease","4","6"
"NCR","CITY OF MANDALUYONG","DAANG BAKAL","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF MANDALUYONG","MAUWAY","Hand, Foot, and Mouth Disease","5","6"
"NCR","CITY OF MANILA","BARANGAY 649","Hand, Foot, and Mouth Disease","9","6"
"NCR","CITY OF MARIKINA","MALANDAY","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF MUNTINLUPA","ALABANG","Hand, Foot, and Mouth Disease","6","6"
"NCR","CITY OF MUNTINLUPA","POBLACION","Hand, Foot, and Mouth Disease","4","6"
"NCR","CITY OF MUNTINLUPA","PUTATAN","Hand, Foot, and Mouth Disease","5","6"
"NCR","CITY OF NAVOTAS","NORTH BAY BLVD., SOUTH","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF PARAÃAQUE","B. F. HOMES","Hand, Foot, and Mouth Disease","7","6"
"NCR","CITY OF PARAÃAQUE","MARCELO GREEN VILLAGE","Hand, Foot, and Mouth Disease","5","6"
"NCR","CITY OF PASIG","ROSARIO","Hand, Foot, and Mouth Disease","4","6"
"NCR","CITY OF PASIG","SAN ANTONIO","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF PASIG","SAN MIGUEL","Hand, Foot, and Mouth Disease","3","6"
"NCR","CITY OF PASIG","SANTA LUCIA","Hand, Foot, and Mouth Disease","5","6"
"NCR","CITY OF PASIG","SANTOLAN","Hand, Foot, and Mouth Disease","3","6"
"NCR","CITY OF VALENZUELA","GEN. T. DE LEON","Hand, Foot, and Mouth Disease","3","6"
"NCR","CITY OF VALENZUELA","MALINTA","Hand, Foot, and Mouth Disease","2","6"
"NCR","CITY OF VALENZUELA","MARULAS","Hand, Foot, and Mouth Disease","5","6"
"NCR","CITY OF VALENZUELA","PALASAN","Hand, Foot, and Mouth Disease","2","6"
"NCR","PASAY CITY","BARANGAY 183","Hand, Foot, and Mouth Disease","3","6"
"NCR","QUEZON CITY","APOLONIO SAMSON","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","BAGBAG","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","BAGONG SILANGAN","Hand, Foot, and Mouth Disease","4","6"
"NCR","QUEZON CITY","BAGUMBUHAY","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","BATASAN HILLS","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","BUNGAD","Hand, Foot, and Mouth Disease","3","6"
"NCR","QUEZON CITY","CAMP AGUINALDO","Hand, Foot, and Mouth Disease","5","6"
"NCR","QUEZON CITY","CAPRI","Hand, Foot, and Mouth Disease","3","6"
"NCR","QUEZON CITY","ESCOPA II","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","GULOD","Hand, Foot, and Mouth Disease","8","6"
"NCR","QUEZON CITY","MATANDANG BALARA","Hand, Foot, and Mouth Disease","3","6"
"NCR","QUEZON CITY","MILAGROSA","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","NAGKAISANG NAYON","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","PALTOK","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","PAYATAS","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","SAN MARTIN DE PORRES","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","SANGANDAAN","Hand, Foot, and Mouth Disease","2","6"
"NCR","QUEZON CITY","SANTO CRISTO","Hand, Foot, and Mouth Disease","3","6"
"NCR","QUEZON CITY","SAUYO","Hand, Foot, and Mouth Disease","3","6"
"NCR","QUEZON CITY","SOCORRO","Hand, Foot, and Mouth Disease","4","6"
"NCR","QUEZON CITY","TAGUMPAY","Hand, Foot, and Mouth Disease","4","6"
"NCR","QUEZON CITY","U.P. CAMPUS","Hand, Foot, and Mouth Disease","2","6"
"NCR","TAGUIG CITY","BAGUMBAYAN","Hand, Foot, and Mouth Disease","2","6"
"NCR","TAGUIG CITY","KATUPARAN","Hand, Foot, and Mouth Disease","3","6"
"NCR","TAGUIG CITY","NAPINDAN","Hand, Foot, and Mouth Disease","2","6"
"NCR","TAGUIG CITY","NEW LOWER BICUTAN","Hand, Foot, and Mouth Disease","6","6"
"NCR","TAGUIG CITY","SAN MIGUEL","Hand, Foot, and Mouth Disease","2","6"
"NCR","TAGUIG CITY","SANTA ANA","Hand, Foot, and Mouth Disease","11","6"
"NCR","TAGUIG CITY","UPPER BICUTAN","Hand, Foot, and Mouth Disease","2","6"
"NIR","BACOLOD CITY","SINGCANG-AIRPORT","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS OCCIDENTAL","BAGROY","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS OCCIDENTAL","CARIDAD","Hand, Foot, and Mouth Disease","3","6"
"NIR","NEGROS OCCIDENTAL","LAG-ASAN","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS OCCIDENTAL","MALINGIN","Hand, Foot, and Mouth Disease","3","6"
"NIR","NEGROS OCCIDENTAL","TUYOM","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS OCCIDENTAL","SAN JOSE","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS OCCIDENTAL","MANSALANAO","Hand, Foot, and Mouth Disease","3","6"
"NIR","NEGROS OCCIDENTAL","SAN PABLO","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS OCCIDENTAL","SAN JUAN","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS OCCIDENTAL","BAGO (LALUNG)","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS OCCIDENTAL","IGMAYA-AN","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS ORIENTAL","MABIGO (POB.)","Hand, Foot, and Mouth Disease","4","6"
"NIR","NEGROS ORIENTAL","MASULOG","Hand, Foot, and Mouth Disease","6","6"
"NIR","NEGROS ORIENTAL","VILLAREAL","Hand, Foot, and Mouth Disease","2","6"
"NIR","NEGROS ORIENTAL","SANTO NIÃO","Hand, Foot, and Mouth Disease","2","6"
"NIR","SIQUIJOR","TAMBISAN","Hand, Foot, and Mouth Disease","2","6"
